"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000151617",319.355903643318,0.778525283676969,0.295567876277962,2.63399830008866,0.00843859104196413,0.23979303370315
"ENSG00000183963",801.063595922056,0.722023853338096,0.274162472848974,2.63356193805501,0.00844944231157398,0.23979303370315
"ENSG00000225937",116.849531261391,-1.10920294668171,0.420811465033912,-2.63586674519984,0.00839226813058083,0.23979303370315
"ENSG00000129514",1414.2721744235,-0.612345820467489,0.232887331465119,-2.62936509519499,0.00855444654811224,0.241235893089064
"ENSG00000145431",128.386063972094,0.804306761266026,0.306040285511208,2.62810747259145,0.00858613841892573,0.241235893089064
"ENSG00000172893",180.804621094331,-0.731116996876488,0.278282548292355,-2.62724702415905,0.00860788200139391,0.241235893089064
"ENSG00000104154",790.761107204972,-0.862243988811279,0.328426708387101,-2.62537719007613,0.00865530260666973,0.241558362375355
"ENSG00000052344",345.236291668326,-0.66822312972154,0.255193505583613,-2.61849582807114,0.0088318371528764,0.242460966082639
"ENSG00000100234",1037.04137098927,0.576380156720693,0.220000932172,2.619898702384,0.00879558892614511,0.242460966082639
"ENSG00000113924",141.383563334852,-1.11508567675749,0.425639737860749,-2.61978752820842,0.00879845664760178,0.242460966082639
"ENSG00000128918",157.499127741833,0.846183735517143,0.323153317770475,2.61852095889097,0.00883118663693904,0.242460966082639
"ENSG00000174938",271.968939724651,-0.700662200376644,0.267728810199698,-2.61705940370789,0.00886909049085358,0.242493913176753
"ENSG00000058668",678.008876017672,0.646252174040309,0.247078173290253,2.61557775595633,0.00890766369412078,0.242562534439904
"ENSG00000135269",345.084598965539,0.710261871675842,0.271834051182084,2.61285099709632,0.00897904392864602,0.24352036074223
"ENSG00000105974",278.205395048857,0.887672394925472,0.340756893001249,2.60500202096343,0.0091873718036491,0.244292739426604
"ENSG00000110880",333.852610183922,0.654460797011914,0.250901734449285,2.6084347262422,0.00909573572249152,0.244292739426604
"ENSG00000123358",2262.0264252712,-0.539171292974442,0.206840696568879,-2.60669830414584,0.00914198703393507,0.244292739426604
"ENSG00000183010",203.632189351657,-0.836667971252025,0.32118554126414,-2.60493659820121,0.00918912623772389,0.244292739426604
"ENSG00000198502",227.661449278647,0.762285359316498,0.292349961079892,2.60744128886059,0.00912217126976883,0.244292739426604
"ENSG00000096088",390.505981144414,2.58081369354759,0.991632947806914,2.60258969738278,0.00925226088126809,0.245002782233894
"ENSG00000122406",863.879716329943,0.586017446055543,0.226025900274422,2.5927004177134,0.00952256798502626,0.251166760545211
"ENSG00000240771",124.357618120705,0.864977136082925,0.333792636071171,2.59136075098582,0.009559722078438,0.251166760545211
"ENSG00000163346",581.99495082329,0.604369246249756,0.233725858229029,2.58580394496843,0.00971521737136605,0.254258957353339
"ENSG00000106538",131.871197461328,0.75480517449744,0.292798735545756,2.57789765755148,0.0099403433660969,0.258848500282017
"ENSG00000166446",358.637447262832,-0.610088156639623,0.236861753228084,-2.57571409619747,0.0100033322317884,0.258848500282017
"ENSG00000237550",248.36010568689,0.662526644482804,0.257229907773564,2.57562058089302,0.0100060377748029,0.258848500282017
"ENSG00000083223",417.717785976488,-0.659181225463585,0.256090137996653,-2.57402034541525,0.0100524361810398,0.259052435837829
"ENSG00000107438",168.934602752745,0.73601881130886,0.286858757143166,2.5657881901145,0.0102941667228998,0.264269333504673
"ENSG00000129116",1428.61457941839,0.603262533424788,0.235242201434592,2.56443159325102,0.0103344948526232,0.264295864557961
"ENSG00000079482",160.410651091758,-0.71839134259586,0.280583051502438,-2.56035187709696,0.0104566228312362,0.265528015873463
"ENSG00000131981",268.066482618525,0.64107718120919,0.250402628158762,2.56018551371884,0.0104616301228766,0.265528015873463
"ENSG00000146112",111.69446135513,0.847438698579432,0.331199100960964,2.55869866832554,0.010506476787521,0.265663770198744
"ENSG00000017260",1239.03314300934,-0.552785139432703,0.217137755256965,-2.5457808513242,0.0109033615187952,0.269129561746897
"ENSG00000041982",743.75781370107,0.567611246100167,0.224005014159856,2.53392205629426,0.0112793817510022,0.269129561746897
"ENSG00000077235",919.003512832796,-0.604225791818902,0.238295920960546,-2.53561114006204,0.0112251302885176,0.269129561746897
"ENSG00000125733",156.718086215192,0.711391890716471,0.279209899457291,2.54787488588057,0.0108381333477107,0.269129561746897
"ENSG00000135596",296.500098898976,0.71255094285465,0.281277238553984,2.53326912094913,0.0113004156116837,0.269129561746897
"ENSG00000148396",1142.99020053757,-0.534976558363458,0.210951332580669,-2.53601886188076,0.0112120694940988,0.269129561746897
"ENSG00000157570",104.192460137584,0.917934346191136,0.360199679200781,2.54840411914822,0.0108217029926288,0.269129561746897
"ENSG00000159674",3319.03136539431,-1.60560436872237,0.634219271347811,-2.53162343255546,0.0113535849157167,0.269129561746897
"ENSG00000164494",182.710046950958,-0.740892890801361,0.292633881836663,-2.53180829967905,0.0113476011304356,0.269129561746897
"ENSG00000171302",1004.09271602593,-0.577078666513512,0.227239521614664,-2.53951716854993,0.0111005596925238,0.269129561746897
"ENSG00000171940",469.031760299387,-0.583291942083253,0.228993444907278,-2.5471992978639,0.0108591395886676,0.269129561746897
"ENSG00000179222",952.20646172627,-0.558801362470012,0.219570755685079,-2.54497171413609,0.0109286590564865,0.269129561746897
"ENSG00000179403",518.357560328511,0.665101285673079,0.262727690700919,2.53152335750634,0.0113568253168154,0.269129561746897
"ENSG00000182534",298.639676607415,0.648501107132436,0.256108637751988,2.53213289807287,0.011337101292512,0.269129561746897
"ENSG00000198932",182.312649421516,0.746654570346623,0.29332557950295,2.54548059399339,0.0109127429342802,0.269129561746897
"ENSG00000203499",169.244409711173,-0.733239554890839,0.288993558636495,-2.53721764024897,0.0111737464577094,0.269129561746897
"ENSG00000210127",162.641744334009,0.763354438671099,0.301565141761889,2.5313086061977,0.0113637816735235,0.269129561746897
"ENSG00000235162",143.90343959249,0.827333084929419,0.324986926509676,2.54574266668166,0.0109045541841397,0.269129561746897
"ENSG00000164692",2449.81215876046,0.526262816717188,0.208112294799063,2.52874448011496,0.0114471331200159,0.269807603361294
"ENSG00000167332",4182.36438914087,-0.606589733944357,0.239951969614958,-2.52796313744675,0.01147263969095,0.269807603361294
"ENSG00000162981",294.145345116742,-0.773670598212405,0.306400351729308,-2.52503169087714,0.0115687856335892,0.271120739273592
"ENSG00000162407",556.198164846817,0.681257462756312,0.269945794438358,2.52368244585443,0.0116132781152351,0.271218432649553
"ENSG00000138061",743.808979467208,0.616437170643769,0.244547518507508,2.520725519547,0.0117113165637553,0.27256164431771
"ENSG00000078124",133.433159054335,-0.743614693406211,0.295877153817078,-2.51325485531046,0.0119622883298303,0.273667861586525
"ENSG00000079308",2270.29642745259,0.659964350174275,0.262202089798796,2.51700644598488,0.0118356663786675,0.273667861586525
"ENSG00000079931",262.670816360186,0.743570776413543,0.29561662964419,2.51532120269594,0.0118923981446378,0.273667861586525
"ENSG00000113657",1070.42994221378,0.601400977184255,0.239156830106831,2.51467197033683,0.0119143180578936,0.273667861586525
"ENSG00000131471",316.848543107519,0.681743065019362,0.271153862230665,2.51422959426415,0.011929274433725,0.273667861586525
"ENSG00000109572",498.90583558954,-0.570516072211039,0.227346590780668,-2.50945514622404,0.0120917570950052,0.274760669665557
"ENSG00000231991",517.980803852956,0.587813433460826,0.234177379638334,2.51012046666784,0.0120689981074817,0.274760669665557
"ENSG00000124198",293.726960220187,-0.611488321664799,0.243959866911758,-2.50651194971334,0.0121928936199792,0.274909864861058
"ENSG00000144713",520.341479768276,0.63676712243559,0.254042987175485,2.50653296717744,0.0121921687515038,0.274909864861058
"ENSG00000186480",245.6447020463,-0.712563092123569,0.284376906772878,-2.5056995668522,0.0122209410635528,0.274909864861058
"ENSG00000065534",3535.46901922847,0.730500947262486,0.29277609043108,2.49508402884575,0.0125927305480577,0.281391048725037
"ENSG00000107742",113.538833765711,0.882854916581134,0.353728561422902,2.49585420252687,0.0125654235837586,0.281391048725037
"ENSG00000103942",633.61235935316,-0.709650479532221,0.285073108351787,-2.48936310981847,0.0127972189653349,0.284448880855012
"ENSG00000149596",161.569501743407,0.914705737642931,0.367515104019808,2.48889291253083,0.012814155649579,0.284448880855012
"ENSG00000129009",200.273286451386,0.66123285338865,0.265834642826583,2.4873840608502,0.0128686390861514,0.284718639781101
"ENSG00000197323",274.074802837229,-0.63519523056984,0.25549869931871,-2.48609966416108,0.0129151790249458,0.284811456137002
"ENSG00000183091",108.607671795309,-0.873116714268697,0.351692875217875,-2.48261132309774,0.0130423308343821,0.286675546379261
"ENSG00000142173",1775.00684244302,0.566949699431622,0.228742547707046,2.47854937839427,0.0131917850178498,0.289016110847095
"ENSG00000092841",2143.62872807365,0.502621275466224,0.20357613054536,2.46895976517361,0.0135506453472612,0.292920271852762
"ENSG00000101335",1213.15180186479,0.724196714591366,0.293844937301694,2.46455399654487,0.0137183891813292,0.292920271852762
"ENSG00000114812",379.760668224502,-0.595029154147124,0.241339680056576,-2.46552557792252,0.0136812406847668,0.292920271852762
"ENSG00000164938",573.048647745315,-0.575956428528368,0.233110436897451,-2.47074492328176,0.0134831953670202,0.292920271852762
"ENSG00000168461",181.714072733188,0.689306358702495,0.279454357056834,2.46661517809976,0.0136396854524268,0.292920271852762
"ENSG00000169891",365.917450348547,-0.664624326172632,0.269538815502762,-2.46578336011802,0.0136713992874373,0.292920271852762
"ENSG00000183337",247.963368627621,-0.670127154353904,0.271741394288374,-2.46604738342794,0.0136613261044174,0.292920271852762
"ENSG00000240583",296.661516319403,0.657065988320318,0.26649553891496,2.46557969036019,0.0136791743057402,0.292920271852762
"ENSG00000142197",360.719307916424,-0.628415282639033,0.25518965808807,-2.46254212395299,0.0137955966490726,0.293636655258425
"ENSG00000049319",117.851243740113,0.880500117950199,0.357866542650824,2.4604147440777,0.0138776539632722,0.29445142131536
"ENSG00000156113",418.929301281184,0.646301108912929,0.262805900392865,2.45923363191915,0.0139233976233153,0.294492995013896
"ENSG00000127184",301.41196931541,0.655850893433221,0.267144637351199,2.45504046023958,0.0140868732320166,0.297016643757191
"ENSG00000064666",261.837340202722,0.610234086289831,0.249064633772268,2.4501033207621,0.0142815227681885,0.297391709408161
"ENSG00000135052",4629.60735925376,-0.544033874723667,0.221996029205253,-2.45064687269998,0.0142599773126273,0.297391709408161
"ENSG00000144747",192.087507495265,-0.665987140259452,0.271708675957207,-2.45110737783119,0.0142417461320206,0.297391709408161
"ENSG00000172638",162.644201923147,0.732150950552777,0.298486231046193,2.45288014789356,0.0141717548139812,0.297391709408161
"ENSG00000066468",140.590801502906,0.784823824312108,0.320686495463253,2.44732421045163,0.014392131255562,0.2987699840275
"ENSG00000005108",112.740367995994,-1.06804903006786,0.436655656853316,-2.44597548046113,0.014446082457652,0.298967232646669
"ENSG00000182492",870.693296604906,0.625445121616791,0.256023234097468,2.44292329101149,0.0145688335472602,0.300582743677521
"ENSG00000110931",922.695071872067,-0.524953148710516,0.215268491556518,-2.43859723694256,0.0147443913387421,0.302349927269449
"ENSG00000160305",489.644332278609,-0.562668358741707,0.23064540445146,-2.43953856388291,0.0147060329503206,0.302349927269449
"ENSG00000168743",810.006223159417,-0.528105565271824,0.216744326758924,-2.43653697039653,0.0148286535478201,0.303153567667592
"ENSG00000213080",222.011357900355,-0.824674700574901,0.338820733692753,-2.43395583141239,0.0149348173862793,0.304398732545802
"ENSG00000081923",366.046560598453,-0.580591683175805,0.238681105999742,-2.43249955099686,0.0149950101045981,0.30470222949706
"ENSG00000078699",495.28881750172,-0.68647345094063,0.282780010254226,-2.42758832324631,0.0151995853895695,0.304870327885356
"ENSG00000111716",545.283602060882,0.595102676858643,0.244967820644765,2.42930959377566,0.0151276085023342,0.304870327885356
"ENSG00000130294",244.71800509838,-0.837624275272058,0.344622903459567,-2.43055312593387,0.0150757957200785,0.304870327885356
"ENSG00000133321",126.312039186614,0.87613757701243,0.361016185930923,2.42686508571134,0.0152299182529705,0.304870327885356
"ENSG00000148175",421.620003965958,0.635152217915413,0.261630798099256,2.42766609485498,0.0151963267879474,0.304870327885356
"ENSG00000165521",115.558932905994,-0.819092014558174,0.337678910211881,-2.42565345299244,0.0152808540525881,0.304982268123761
"ENSG00000132470",257.085152003885,0.624623650727949,0.257970830648558,2.42129565252629,0.0154652934201282,0.307750187999357
"ENSG00000104368",146.863723934027,0.771064422280065,0.319592876754089,2.41264583275854,0.0158372003816243,0.314221267748688
"ENSG00000124664",808.647032814216,-0.706874343281558,0.293426103649057,-2.40903700962813,0.0159946759106798,0.314769593951291
"ENSG00000127954",1279.35219682502,-0.519955872306362,0.215707254713303,-2.41047002798973,0.0159319803094664,0.314769593951291
"ENSG00000182890",304.36104065926,-0.644579703455308,0.267594123765309,-2.40879618126679,0.0160052335907436,0.314769593951291
"ENSG00000091136",267.483321400522,0.668161315071793,0.277878916777544,2.40450525293609,0.0161943734749076,0.316306900560851
"ENSG00000136149",270.988115774328,0.653430833408128,0.272188077182797,2.40065928005103,0.0163655666659495,0.316306900560851
"ENSG00000165795",675.889365844877,0.623227359419993,0.259439845477756,2.40220371035268,0.0162966303657573,0.316306900560851
"ENSG00000167861",770.54497859026,-0.594178833251187,0.247221829588926,-2.40342381673646,0.0162423509383497,0.316306900560851
"ENSG00000177469",1008.4661966676,0.563198947903463,0.234287554124114,2.40387907078115,0.0162221385811449,0.316306900560851
"ENSG00000185201",220.162923173087,0.63743941802094,0.265497547532526,2.40092394052283,0.0163537352749997,0.316306900560851
"ENSG00000172465",107.006053119093,0.767609633100885,0.319907306930288,2.39947514943182,0.0164185942237791,0.316422535097818
"ENSG00000101079",654.63005064436,-0.598848662867991,0.250224692429642,-2.39324367652635,0.0167001456473228,0.320929084639694
"ENSG00000124225",2161.47509731966,-0.576761145400608,0.241513480394802,-2.38811160543824,0.0169351980802482,0.321339395408853
"ENSG00000138642",215.98799098509,-0.842207433054709,0.352442074974285,-2.38963362452158,0.0168651875268837,0.321339395408853
"ENSG00000148735",113.050290221203,0.7515780439091,0.314377950238716,2.39068307220149,0.0168170626283546,0.321339395408853
"ENSG00000159399",115.414962886125,0.772554274797307,0.3235740512961,2.38756560268904,0.0169603754638928,0.321339395408853
"ENSG00000165410",234.214798417064,0.680890038976188,0.284789498338081,2.39085374618655,0.0168092473773901,0.321339395408853
"ENSG00000062038",207.015057880249,0.644241786274495,0.270054298644699,2.38560093102648,0.0170512427434264,0.322153535652489
"ENSG00000249286",107.567489176712,-0.794386557044633,0.333178214174699,-2.3842692086347,0.0171130783752421,0.322416148884814
